review_id,user_name,review_title,review_text,date,rating,label,source,country_code,bank_name
3ebcde92-005e-4104-bb0c-c9d52134bb81,عماني و ‏دمي فلسطيني,غير جيد,ليش ماشي لغة عربية في تطبيق,2023-10-07T09:03:44-07:00,1,app_store,Apple App Store,om,Bank Dhofar
1b6115ab-9bde-4b41-a007-af15ffd31e16,aljeneral1988,تاريخ انتهاء القرض ماموجود,فالتطبيق القدم كان موجود في هذا غير موجود وكثر خدمات ماموجوده نحدثه كذا بس فالفاضي مايزيد شي نخسر فلوس بس,2023-09-01T04:21:32-07:00,5,app_store,Apple App Store,om,Bank Dhofar
a82ae00a-f895-4341-972f-909ad80270a3,LINISMAIL,Getting errors and previous version was better,Often facing issues with the application I need to process a transaction & getting error message etc,2023-07-26T13:24:12-07:00,1,app_store,Apple App Store,om,Bank Dhofar
4dd6dd89-5d3d-46af-a683-b9205e51fc9b,اهتموا فيها,لايوجد لغة عربية,أسوأ برنامج بنكي على الاطلاق ، حسنو البرنامج قبل لا نلغي حساباتنا من بنككم نهائيا 😒😒,2023-06-29T01:31:27-07:00,1,app_store,Apple App Store,om,Bank Dhofar
2178ab3b-404c-4b24-850b-941618f459e8,خدوج ام الصروم,اسوء شي,سيئ و دومه معلق,2023-06-22T06:57:38-07:00,1,app_store,Apple App Store,om,Bank Dhofar
db5261d4-a767-47cc-b478-413d847ea94e,Adil al Ismaili,Crush,"The app keeps on crushing, unable to login. No QAQC what so ever.",2023-06-22T06:36:13-07:00,1,app_store,Apple App Store,om,Bank Dhofar
f61ee4a7-f7e4-435d-a449-5d5b926f6a89,سمسميتً,ً,وش ذا التطبيق الخايس,2023-05-16T07:30:28-07:00,1,app_store,Apple App Store,om,Bank Dhofar
23829301-587d-4469-8072-718cf65fbf92,Si90410,Most of the time not working,"Very bad application, most of the time not working even after the latest update",2023-02-26T07:53:53-07:00,1,app_store,Apple App Store,om,Bank Dhofar
294f764c-2c7c-4a82-a522-2ed91fba1db7,A.yousufi,اسواء برنامج بنكي ف عمان (بعد التحديث)التحويل الفوري لا يعمل وتم عمل بلاغ بدون استجابة للاسف,اسواء برنامج بنكي ف عمان (بعد التحديث)التحويل الفوري لا يعمل وتم عمل بلاغ بدون استجابة للاسف,2023-02-03T00:15:23-07:00,1,app_store,Apple App Store,om,Bank Dhofar
240bfd54-fa62-4dd4-953d-602e1f29394e,Fatma alwahaibi,Unable to use the app,Please check ur app,2023-01-19T00:52:47-07:00,1,app_store,Apple App Store,om,Bank Dhofar
f77f10b2-be72-44e2-9149-9b8132585b47,AliBinHd,Doesn’t work,Very bad app doesn’t allow me to login and can’t fix it with call center etc.,2023-01-19T00:48:46-07:00,1,app_store,Apple App Store,om,Bank Dhofar
f56158c7-0f00-4484-bf4d-cd32993cc3ab,S.i albalushi,Language!!,"How to change the language I couldn’t find any option !
Please provide me how to",2023-01-17T01:32:20-07:00,1,app_store,Apple App Store,om,Bank Dhofar
31e3e13f-5a97-4219-a52a-086937915005,malak meem,Bad,24 ساعه يتعذر التحويل وكله أخطاء,2023-01-01T01:44:50-07:00,1,app_store,Apple App Store,om,Bank Dhofar
0db616e5-237b-44cf-bbb5-746dfa40f1f2,أنا فلسطين,الرجاء التعديل,"البرنامج شكلياً جميل و لكن عملياً معقد 
القبلي اكثر سلاسه و سهوله !!
الى الان ما عرفت اغير اللغه بحثت كل مكان
مع ان هالشي مفروض ف قسم ""الضبط"" اول خانه !!!",2022-12-29T22:37:35-07:00,2,app_store,Apple App Store,om,Bank Dhofar
e5fdeb55-15b0-4c95-8be0-cf1d867827e2,الاسد007,👍🏻,99%,2022-12-27T05:55:16-07:00,4,app_store,Apple App Store,om,Bank Dhofar
9a92f8b3-f355-4ce8-9264-0cb4ff56efe8,Ibrahim AlBadi,التنبيهات,تنبيهات الدخول لا يمكن الغائهن,2022-12-23T06:17:42-07:00,2,app_store,Apple App Store,om,Bank Dhofar
07156220-d8be-4c1e-be1d-e908ace4c5d0,ام الزيين_,معقد وايد وكل الحسابات الي معي انحذفت ما عرفت اتصرف فيه رجعو التطبيق القبلي ابرك,معقد,2022-12-23T05:18:36-07:00,1,app_store,Apple App Store,om,Bank Dhofar
69fab633-04d8-4bf9-aaf5-6af9a156866c,Mohdreda1958,التحديث,برنامج معقد اعتقد السابق كان اسهل ومرن,2022-12-21T10:42:15-07:00,3,app_store,Apple App Store,om,Bank Dhofar
533220ae-d3d6-4f0f-b118-ee8e3f644822,Joseph__0xfffffff,A huge dislike for the new app,What a freaking stupid app. Get us the old version now!!!!’n,2022-12-21T07:57:06-07:00,1,app_store,Apple App Store,om,Bank Dhofar
f21b5013-3231-454f-b975-153c125a0803,kajsiwnhk,رجعو التطبيق القديم تطبيق سيىء,تحديث سيء جدا رجعو التطبيق القديم ولا بنغير بنك ثاني,2022-12-20T04:16:12-07:00,1,app_store,Apple App Store,om,Bank Dhofar
ea967d8f-23f4-48b0-8dec-e16cd5ea1ab1,سيسرون بن سعيد,نرجو حل الاشكال,"ما رضى يفتح في الايفون برو فتح في البداية وحاليا توقف .. تعطلت
عملتم تحديث ومازال الاشكال موجود",2022-12-19T20:37:15-07:00,1,app_store,Apple App Store,om,Bank Dhofar
d64c0cf2-e424-4367-8957-fc7504519190,omann443,لايعمل,بنك مسقط والرب حافظ,2022-12-16T03:28:07-07:00,1,app_store,Apple App Store,om,Bank Dhofar
a673c283-eab7-4393-9c70-5ca01298bd7b,طيب؟,اتمنى تعملوا على تعديل اللغة العربية,وين اللغة العربية بالتطبيق !!؟ المفروض بكون في خيار تغيير اللغة التطبيق سيئ,2022-12-11T15:26:56-07:00,2,app_store,Apple App Store,om,Bank Dhofar
30f7b1d5-9c6a-48d6-819b-f59ec22db791,ولد شناص,لا يعمل معي البرنامج بنك ظفار,لا يعمل معي البرنامج بنك ظفار,2022-12-11T08:20:15-07:00,1,app_store,Apple App Store,om,Bank Dhofar
5676c895-ade3-454e-ab25-d86205e5e57b,jmajmahs,الشرقيه,الله لاجزاكم خير انتو ويا هتحديث لي يفقع الكبد,2022-12-10T05:49:33-07:00,1,app_store,Apple App Store,om,Bank Dhofar
f443b7db-48b4-4276-b055-e59a3829219b,N.Abu-Ali,اللغة العربية,هل  استطيع ان اغير اللغة الانجليزية الى اللغة العربية؟,2022-12-08T12:45:14-07:00,5,app_store,Apple App Store,om,Bank Dhofar
733b3164-ae7b-433d-835b-a6a94c978b58,umroza,نهاد,للاسف البرنامج الجديد محى اي حسابات موجودة بالبرنامج القديم معنى ذلك اننا نرجع من الاول نضيف الحسابات مرة اخرى للاسف الشديد,2022-12-07T02:08:28-07:00,2,app_store,Apple App Store,om,Bank Dhofar
5524f6ee-1ce5-4bcf-9bab-488e45ed0de1,zairallayl,لا يدعم الغة العربية,لا يدعم الغه العربية,2022-12-05T08:24:11-07:00,3,app_store,Apple App Store,om,Bank Dhofar
e4939f27-0a55-4b70-a6d3-da8ebc5abbb7,O.Alalawi,عطل فني,"خدمة ويستر يونيون غير شغالة.. البرنامج يحتاجله وقت لحد ما يفتح. 
رجعوا البرنامج القديم .. شكليا الجديد احلى وافضل بس عملياً صفر.",2022-12-01T00:09:45-07:00,1,app_store,Apple App Store,om,Bank Dhofar
8daf7678-945f-4d24-90d4-31f7aca9b761,alghafri312,Super,"Application now is super wow, way better the Bank Muscat and Sohar applications. Keep it up👍",2022-11-28T02:08:37-07:00,5,app_store,Apple App Store,om,Bank Dhofar
cf6320d5-cd03-4f42-9c06-3d48530e5bb0,علي بن ناصر الساعدي,لا يعمل,البرنامج فيه تعليق ولا يفتح,2022-11-23T04:04:47-07:00,1,app_store,Apple App Store,om,Bank Dhofar
15eaab20-8338-41e3-8ecf-2fd91ac18902,hisham_mohd,The program is not working,The program is not working,2022-11-23T01:49:25-07:00,1,app_store,Apple App Store,om,Bank Dhofar
19c62bfc-daba-4c78-b0f3-0eaf5de2e5ab,explorer315,التطبيق معطل,"من الامس والتطبيق لايعمل وعندي بعض الاعمال البنكية بصفة عاجلة، هل سنعود لمكائن السحب والايداع بكثرة .

ارجو اصلاح التطبيق الان فترة رواتب وكثير من المعاملات تنجز بواسطة التطبيق.",2022-11-23T01:08:46-07:00,1,app_store,Apple App Store,om,Bank Dhofar
2bd7799d-eb82-4dd0-8137-85dbd038a96a,ابو ياسين,عطل فني,البرنامج خربان 👎🏻👎🏻👎🏻👎🏻,2022-11-22T22:15:23-07:00,1,app_store,Apple App Store,om,Bank Dhofar
